timestamp,series,trial_id,mode,model,return,sharpe,agent_vs_bnh,params_json
2025-08-04T14:00:14,PARETO_ddpg_40trials_250804_114910,trial_031,pareto,ddpg,-0.0385,-0.2021,-0.0456,"{""erl"": {""learning_rate"": 0.00046300044202025425, ""batch_size"": 2048, ""gamma"": 0.9790673623602161, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T14:10:21,PARETO_ddpg_40trials_250804_114910,trial_032,pareto,ddpg,-0.1258,-0.6217,-0.1322,"{""erl"": {""learning_rate"": 2.1143778129011536e-05, ""batch_size"": 2048, ""gamma"": 0.988488652631687, ""net_dimension"": 1024, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T14:20:25,PARETO_ddpg_40trials_250804_114910,trial_033,pareto,ddpg,-0.0309,-0.1745,-0.0380,"{""erl"": {""learning_rate"": 0.0001554309660082486, ""batch_size"": 2048, ""gamma"": 0.9530009270703252, ""net_dimension"": 512, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T14:30:29,PARETO_ddpg_40trials_250804_114910,trial_034,pareto,ddpg,-0.0070,-0.0387,-0.0143,"{""erl"": {""learning_rate"": 0.0005857151024260119, ""batch_size"": 4096, ""gamma"": 0.9847164858419734, ""net_dimension"": 512, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T14:40:33,PARETO_ddpg_40trials_250804_114910,trial_035,pareto,ddpg,0.0033,0.0199,-0.0041,"{""erl"": {""learning_rate"": 0.0004828778320655387, ""batch_size"": 2048, ""gamma"": 0.9505982374767992, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T14:50:37,PARETO_ddpg_40trials_250804_114910,trial_036,pareto,ddpg,0.0097,0.0519,0.0023,"{""erl"": {""learning_rate"": 1.0222322152571536e-05, ""batch_size"": 2048, ""gamma"": 0.9970011602168497, ""net_dimension"": 512, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T15:00:40,PARETO_ddpg_40trials_250804_114910,trial_037,pareto,ddpg,-0.0461,-0.2730,-0.0531,"{""erl"": {""learning_rate"": 0.0004741162431929591, ""batch_size"": 512, ""gamma"": 0.9922149666897568, ""net_dimension"": 256, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T15:10:46,PARETO_ddpg_40trials_250804_114910,trial_038,pareto,ddpg,0.0262,0.1482,0.0186,"{""erl"": {""learning_rate"": 1.2993103689571558e-05, ""batch_size"": 2048, ""gamma"": 0.9606083432283912, ""net_dimension"": 512, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T15:20:51,PARETO_ddpg_40trials_250804_114910,trial_039,pareto,ddpg,0.0002,0.0008,-0.0072,"{""erl"": {""learning_rate"": 2.6674368758316772e-05, ""batch_size"": 2048, ""gamma"": 0.9830292466546608, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T15:30:56,PARETO_ddpg_40trials_250804_114910,trial_040,pareto,ddpg,0.0859,0.4099,0.0779,"{""erl"": {""learning_rate"": 5.051875144292859e-05, ""batch_size"": 512, ""gamma"": 0.9713587083485001, ""net_dimension"": 512, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
