timestamp,series,trial_id,mode,model,return,sharpe,agent_vs_bnh,params_json
2025-09-02T10:32:53,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_010,single,ppo,0.0065,0.0358,-0.0009,"{""erl"": {""learning_rate"": 0.000798240204275421, ""batch_size"": 4096, ""gamma"": 0.9702312779850066, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:36:54,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_011,single,ppo,-0.0144,-0.0832,-0.0216,"{""erl"": {""learning_rate"": 0.000805137195200277, ""batch_size"": 4096, ""gamma"": 0.9699009582900918, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:40:54,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_012,single,ppo,-0.0660,-0.3897,-0.0729,"{""erl"": {""learning_rate"": 0.0008235448030308783, ""batch_size"": 4096, ""gamma"": 0.9715597452504265, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:44:55,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_013,single,ppo,-0.0971,-0.5119,-0.1038,"{""erl"": {""learning_rate"": 0.00040725748180855405, ""batch_size"": 4096, ""gamma"": 0.9782730995203518, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:49:00,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_014,single,ppo,-0.0199,-0.0995,-0.0271,"{""erl"": {""learning_rate"": 0.0004057673986295986, ""batch_size"": 1024, ""gamma"": 0.9637949861222183, ""net_dimension"": 1024, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:52:57,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_015,single,ppo,-0.0067,-0.0372,-0.0140,"{""erl"": {""learning_rate"": 0.00041984318922838745, ""batch_size"": 4096, ""gamma"": 0.9771892727255599, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T10:56:54,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_016,single,ppo,0.0334,0.1830,0.0259,"{""erl"": {""learning_rate"": 0.0003237777919667423, ""batch_size"": 4096, ""gamma"": 0.9777893947700497, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:00:54,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_017,single,ppo,-0.0214,-0.1067,-0.0286,"{""erl"": {""learning_rate"": 0.00022870090755547413, ""batch_size"": 4096, ""gamma"": 0.9661649420721619, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:04:50,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_018,single,ppo,-0.0404,-0.2259,-0.0475,"{""erl"": {""learning_rate"": 0.00029007298026875283, ""batch_size"": 1024, ""gamma"": 0.9810518607941665, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:08:46,TRADING_SINGLE_ppo_daily_stable_20trials_250902_094815,trial_019,single,ppo,-0.0516,-0.2732,-0.0585,"{""erl"": {""learning_rate"": 0.0001298178161507329, ""batch_size"": 4096, ""gamma"": 0.9598369356353863, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:13:07.841740,NEW_SERIES_TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,,,,,,,
2025-09-02T11:16:17,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_000,single,sac,-0.0912,-0.6897,-0.0979,"{""erl"": {""learning_rate"": 1.3204392685000274e-05, ""batch_size"": 1024, ""gamma"": 0.9954379276836015, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:19:24,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_001,single,sac,0.0242,0.3208,0.0167,"{""erl"": {""learning_rate"": 1.5029008517924655e-05, ""batch_size"": 4096, ""gamma"": 0.9975988051321372, ""net_dimension"": 512, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:22:54,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_002,single,sac,-0.0456,-0.3650,-0.0526,"{""erl"": {""learning_rate"": 4.751436845921206e-05, ""batch_size"": 512, ""gamma"": 0.9524101218858652, ""net_dimension"": 512, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:26:19,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_003,single,sac,-0.0343,-0.4550,-0.0414,"{""erl"": {""learning_rate"": 4.6386872680445424e-05, ""batch_size"": 512, ""gamma"": 0.993825882673187, ""net_dimension"": 512, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:29:42,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_004,single,sac,-0.0457,-0.7674,-0.0527,"{""erl"": {""learning_rate"": 0.0006231238367631088, ""batch_size"": 4096, ""gamma"": 0.9971760768117579, ""net_dimension"": 512, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:33:09,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_005,single,sac,-0.0058,-0.0447,-0.0131,"{""erl"": {""learning_rate"": 0.00010595125694090344, ""batch_size"": 2048, ""gamma"": 0.9860190562281131, ""net_dimension"": 256, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:36:20,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_006,single,sac,-0.0180,-0.1025,-0.0252,"{""erl"": {""learning_rate"": 6.960841625863138e-05, ""batch_size"": 2048, ""gamma"": 0.9831241286236292, ""net_dimension"": 256, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:39:39,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_007,single,sac,-0.0224,-0.1390,-0.0296,"{""erl"": {""learning_rate"": 0.00016395602914131714, ""batch_size"": 4096, ""gamma"": 0.9593399061566288, ""net_dimension"": 1024, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T11:43:18,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_008,single,sac,-0.0203,-0.0952,-0.0275,"{""erl"": {""learning_rate"": 0.00022201944898655028, ""batch_size"": 512, ""gamma"": 0.9894283688432319, ""net_dimension"": 512, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
