timestamp,series,trial_id,mode,model,alpha,beta,sharpe_w,return,sharpe,reward,params_json
2025-07-19T00:18:03,SINGLE_ddpg_50trials_250718_224037,trial_011,single,ddpg,0.934,0.114,0.95,0.2800,0.6718,0.9185,"{""erl"": {""learning_rate"": 0.00021511725075294634, ""batch_size"": 2048, ""gamma"": 0.9540966989525126, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.9343611608844087, ""beta"": 0.11403482872287218, ""sharpe_w"": 0.950405541297077}"
2025-07-19T00:26:55,SINGLE_ddpg_50trials_250718_224037,trial_012,single,ddpg,0.917,0.073,1.00,0.1483,0.3712,0.5189,"{""erl"": {""learning_rate"": 0.00029390314277168237, ""batch_size"": 2048, ""gamma"": 0.9500999149831739, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.9168948392362416, ""beta"": 0.07329213544750704, ""sharpe_w"": 0.9984354374591126}"
2025-07-19T00:35:47,SINGLE_ddpg_50trials_250718_224037,trial_013,single,ddpg,1.038,0.129,0.94,0.1600,0.3288,0.4689,"{""erl"": {""learning_rate"": 0.00022947376293742526, ""batch_size"": 2048, ""gamma"": 0.9598860698806178, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.0376741679149482, ""beta"": 0.12878298567390267, ""sharpe_w"": 0.9393133359544339}"
2025-07-19T00:44:35,SINGLE_ddpg_50trials_250718_224037,trial_014,single,ddpg,0.868,0.335,0.72,0.2644,0.6769,0.7485,"{""erl"": {""learning_rate"": 2.8611924101817113e-05, ""batch_size"": 2048, ""gamma"": 0.9597500038257825, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.867673169618647, ""beta"": 0.33485889442165584, ""sharpe_w"": 0.715265368938971}"
2025-07-19T00:53:31,SINGLE_ddpg_50trials_250718_224037,trial_015,single,ddpg,0.702,0.138,0.60,0.1703,0.4266,0.4268,"{""erl"": {""learning_rate"": 1.4758928391876402e-05, ""batch_size"": 2048, ""gamma"": 0.968696084908646, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.7015873720192812, ""beta"": 0.13814983197510217, ""sharpe_w"": 0.6013358989956777}"
2025-07-19T01:02:23,SINGLE_ddpg_50trials_250718_224037,trial_016,single,ddpg,1.118,0.157,0.87,0.2002,0.5795,0.7038,"{""erl"": {""learning_rate"": 0.0001586227371782416, ""batch_size"": 8192, ""gamma"": 0.9566768073668689, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.1177503612051356, ""beta"": 0.15658012377564356, ""sharpe_w"": 0.86912393192209}"
2025-07-19T01:11:15,SINGLE_ddpg_50trials_250718_224037,trial_017,single,ddpg,0.813,0.369,0.98,0.2585,0.7844,1.0283,"{""erl"": {""learning_rate"": 3.80229417883294e-05, ""batch_size"": 2048, ""gamma"": 0.9500247875089792, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.8129380963098195, ""beta"": 0.36918448452347585, ""sharpe_w"": 0.9813311706349959}"
2025-07-19T01:20:07,SINGLE_ddpg_50trials_250718_224037,trial_018,single,ddpg,0.815,0.364,0.32,0.2611,0.7270,0.4921,"{""erl"": {""learning_rate"": 3.259410369792326e-05, ""batch_size"": 2048, ""gamma"": 0.9720849339648285, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.8146536997637397, ""beta"": 0.3644705036180221, ""sharpe_w"": 0.3176748037029059}"
2025-07-19T01:28:58,SINGLE_ddpg_50trials_250718_224037,trial_019,single,ddpg,0.710,0.417,0.59,0.2811,0.8628,0.7921,"{""erl"": {""learning_rate"": 2.1039302470364655e-05, ""batch_size"": 4096, ""gamma"": 0.9507250697355597, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.7099156716186357, ""beta"": 0.4167920719876296, ""sharpe_w"": 0.5922416537332436}"
2025-07-19T01:37:50,SINGLE_ddpg_50trials_250718_224037,trial_020,single,ddpg,0.796,0.325,0.77,0.2819,0.6929,0.8137,"{""erl"": {""learning_rate"": 5.145359826872235e-05, ""batch_size"": 8192, ""gamma"": 0.9634353875307801, ""net_dimension"": 256, ""net_dims"": [1024, 1024], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.7958721860239747, ""beta"": 0.32543969765276404, ""sharpe_w"": 0.7675948936326714}"
